Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_18_824.jpg;-3.012864;0.1951962;0;2.258374;119.4062;129.5879;0.4702195;121.1284;-0.0006315202
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_18_891.jpg;-6.002844;0;0;2.25748;119.317;129.7452;0.4911015;120.3887;359.9391
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_18_958.jpg;-6.018779;0.09973109;0;2.249373;119.2532;129.8634;0.4562393;119.5884;359.8496
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_025.jpg;-2.94266;0.3048057;0;2.248891;119.1899;129.9816;0.4044327;118.9768;359.7695
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_091.jpg;-0.02030119;0.1099817;0;2.253986;119.1042;130.1386;0.327082;118.6865;359.7124
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_158.jpg;0;0;0;2.251346;119.0398;130.2557;0.2532197;118.6624;359.6894
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_225.jpg;0;0.1998373;0;2.24442;118.9756;130.3725;0.1712417;118.6611;359.6731
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_291.jpg;0;0.3995626;0;2.249327;118.8897;130.5292;0.08646189;118.6639;359.6637
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_359.jpg;0;0.3980636;0;2.262395;118.8245;130.6479;0.05635781;118.6664;359.667
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_425.jpg;0;0.195213;0;2.276114;118.759;130.7675;0.043456;118.6682;359.6781
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_492.jpg;0;0;0;2.275834;118.6717;130.9268;0.02160765;118.6691;359.701
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_558.jpg;0;0.1013266;0;2.269087;118.6067;131.0457;359.993;118.6689;359.7222
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_625.jpg;0;0.2998441;0;2.267678;118.5415;131.1647;359.9724;118.6702;359.751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_691.jpg;0;0.1004099;0;2.271586;118.4544;131.3239;359.9585;118.6708;359.7926
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_758.jpg;-1.510536;0;0;2.268552;118.3898;131.4431;359.9421;118.5934;359.8144
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_825.jpg;-4.508997;0;0;2.257941;118.3271;131.5628;359.9188;118.2553;359.7997
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_892.jpg;-7.531518;0;0;2.248611;118.2483;131.7237;359.8891;117.2617;359.7021
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_19_959.jpg;-10.50962;0.0990299;0;2.238332;118.1933;131.8458;359.8789;116.1216;359.5673
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_026.jpg;-7.490622;0.3002962;0;2.233475;118.1404;131.9691;359.8917;114.9698;359.4151
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_093.jpg;-4.521405;0.498244;0;2.243469;118.0696;132.1356;359.9728;113.9052;359.2579
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_159.jpg;-1.507744;0.2973332;0;2.259293;118.0156;132.2616;0.05004995;113.5027;359.195
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_229.jpg;0;0.09666461;0;2.267006;117.9609;132.387;0.1032248;113.4063;359.1843
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_293.jpg;0;0.09600396;0;2.262526;117.8884;132.5534;0.1328566;113.3921;359.2053
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_359.jpg;0;0.2902386;0;2.260324;117.8342;132.678;0.1419783;113.3936;359.2413
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_429.jpg;0;0.2774799;0;2.272044;117.7797;132.8033;0.1600001;113.3965;359.2927
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_496.jpg;0;0.07971407;0;2.276019;117.7071;132.9705;0.178485;113.3999;359.3776
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_563.jpg;0;0;0;2.272341;117.6529;133.0954;0.1734477;113.4012;359.4478
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_628.jpg;0;0;0;2.262455;117.5991;133.2196;0.150384;113.401;359.5199
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_698.jpg;0;0.2017421;0;2.25753;117.5276;133.3847;0.105171;113.4005;359.62
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_763.jpg;0;0.4022694;0;2.260854;117.4738;133.5091;0.08553061;113.4002;359.6962
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_830.jpg;0;0.2004209;0;2.274;117.4017;133.676;0.08406678;113.4001;359.7962
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_894.jpg;0;0.01005892;0;2.27558;117.3476;133.8011;0.07788152;113.4002;359.8682
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_20_960.jpg;0;0;0;2.269195;117.2938;133.9256;0.05547487;113.4002;359.9363
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_029.jpg;0;0.2016623;0;2.261736;117.2402;134.0497;0.02439404;113.4002;-0.0005400544
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_097.jpg;0;0.2100459;0;2.266813;117.1685;134.2158;0.0009156389;113.4002;0.07459395
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_164.jpg;0;0.008138657;0;2.268831;117.1146;134.3404;359.9842;113.4004;0.1233597
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_230.jpg;0;0;0;2.259879;117.0433;134.5056;359.9431;113.4006;0.1775569
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_298.jpg;0;0;0;2.252347;116.9902;134.6292;359.9133;113.3951;0.1952294
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_364.jpg;0;0.1963005;0;2.24542;116.9371;134.7525;359.8882;113.3915;0.2052455
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_430.jpg;0;0.3999614;0;2.250681;116.8836;134.8765;359.8859;113.3891;0.2073395
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_499.jpg;0;0.2005217;0;2.259559;116.8117;135.0429;359.9133;113.3885;0.2044644
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_561.jpg;0;0.009759367;0;2.261087;116.7578;135.1677;359.932;113.3885;0.1978912
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_632.jpg;0;0;0;2.252177;116.6864;135.333;359.9355;113.388;0.1824788
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_698.jpg;0;0;0;2.244666;116.6331;135.4563;359.9235;113.3877;0.1667399
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_765.jpg;0;0;0;2.23467;116.5801;135.5791;359.9031;113.3864;0.1455972
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_835.jpg;0;0.1999381;0;2.229607;116.5095;135.7424;359.8768;113.3849;0.1131113
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_894.jpg;0;0.01253901;0;2.230269;116.4566;135.8649;359.8594;113.3849;0.08943296
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_21_965.jpg;0;0;0;2.223972;116.4038;135.9869;359.8389;113.3833;0.06145674
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_031.jpg;0;0;0;2.213985;116.3339;136.1488;359.801;113.3818;0.02525042
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_098.jpg;0;0;0;2.206445;116.2816;136.2696;359.7695;113.3808;-0.002429175
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_164.jpg;0;0;0;2.19648;116.2293;136.3901;359.7414;113.3842;359.9819
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_232.jpg;-2.001928;0;0;2.188911;116.1606;136.5504;359.709;113.2861;359.955
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_297.jpg;-6.028288;0;0;2.180393;116.1122;136.6714;359.693;112.7762;359.8773
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_364.jpg;-10.03833;0;0;2.166551;116.0674;136.7933;359.6865;111.8437;359.7401
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_428.jpg;-13.84241;0;0;2.152888;116.0275;136.9164;359.7;110.4432;359.5368
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_495.jpg;-15;0;0;2.137691;115.982;137.0817;359.7454;108.0859;359.1776
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_562.jpg;-15;0;0;2.125796;115.9518;137.2066;359.8322;106.3086;358.9205
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_632.jpg;-13.01783;0;0;2.111419;115.9142;137.3739;0.02787729;104.098;358.7938
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_699.jpg;-8.792731;0;0;2.104049;115.888;137.4958;359.9726;102.8133;358.928
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_765.jpg;-4.701988;0;0;2.096377;115.8649;137.6183;359.9255;101.9319;359.0394
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_833.jpg;-0.8082812;0;0;2.089929;115.8333;137.7808;359.8539;101.4458;359.2341
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_900.jpg;3.259732;0;0;2.082478;115.8075;137.9018;359.788;101.5988;359.4346
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_22_966.jpg;7.211327;0;0;2.070254;115.7789;138.0214;359.7152;102.1808;359.6948
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_033.jpg;7.275204;0;0;2.058462;115.7364;138.1788;359.6157;103.4504;0.1244705
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_098.jpg;7.242481;0;0;2.049792;115.7029;138.2962;359.5718;104.3959;0.4309996
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_167.jpg;7.444583;0;0;2.038901;115.669;138.4137;359.5758;105.1502;0.6794184
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_230.jpg;7.583059;0;0;2.026116;115.6199;138.5701;359.7037;106.4015;0.94598
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_299.jpg;3.486606;0;0;2.016393;115.5827;138.6889;359.9225;107.0193;0.9913293
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_366.jpg;0;0;0;2.006173;115.5461;138.8067;0.09583955;107.2661;0.9842885
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_432.jpg;0;0;0;2.000551;115.4989;138.9614;0.2011489;107.3056;0.8785934
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_500.jpg;0;0;0;1.994717;115.4635;139.076;0.2263378;107.3063;0.7820588
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_567.jpg;0;0;0;1.986169;115.4281;139.1899;0.2298307;107.306;0.6826525
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_633.jpg;0;0;0;1.979279;115.3822;139.3409;0.2022417;107.1626;0.5244358
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_700.jpg;-2.057268;0;0;1.972971;115.3482;139.4534;0.1606836;107.0457;0.3990399
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_767.jpg;0;0;0;1.963978;115.3142;139.5652;0.1054265;106.9832;0.2825313
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_834.jpg;0;0;0;1.957507;115.2688;139.7133;0.01624458;106.9737;0.1393726
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_901.jpg;0;0;0;1.950984;115.2349;139.8238;359.9416;106.9732;0.03976081
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_23_967.jpg;0;0;0;1.942248;115.2012;139.9339;359.8637;106.9732;359.9484
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_033.jpg;0;0.1981676;0;1.938155;115.1562;140.0807;359.7719;106.9734;359.8413
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_101.jpg;0;0.3977613;0;1.9422;115.1219;140.1919;359.7466;106.9781;359.7847
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_166.jpg;0;0.197325;0;1.955787;115.0874;140.3042;359.7621;106.9822;359.7441
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_234.jpg;0;0;0;1.956223;115.0413;140.4543;359.7961;106.9846;359.7061
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_301.jpg;0;0;0;1.95027;115.0069;140.5664;359.8159;106.9856;359.6902
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_368.jpg;0;0;0;1.941535;114.9726;140.678;359.8298;106.9875;359.6862
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_435.jpg;0;0;0;1.934953;114.9272;140.826;359.837;106.989;359.6933
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_501.jpg;0;0.2072985;0;1.929375;114.8933;140.9369;359.8443;106.9897;359.7073
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_567.jpg;0;0.4069734;0;1.936942;114.8591;141.0485;359.8701;106.9898;359.7256
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_634.jpg;0;0.2048898;0;1.94728;114.8132;141.1985;359.9336;106.99;359.7558
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_702.jpg;2.017351;0.005325437;0;1.950063;114.7781;141.3108;359.9771;107.0929;359.7985
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_768.jpg;1.966098;0;0;1.942112;114.7432;141.4225;0.003403677;107.1852;359.8409
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_835.jpg;0;0;0;1.935526;114.6973;141.5704;0.0125486;107.2288;359.8906
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_901.jpg;0.07711776;0.09981367;0;1.928876;114.6626;141.6806;0.004241726;107.3087;359.9369
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_24_965.jpg;0;0.3031625;0;1.928705;114.6273;141.7908;-0.0004527374;107.4532;359.993
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_033.jpg;0;0.1135689;0;1.934288;114.5808;141.9385;0.006603492;107.4831;0.04241301
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_102.jpg;0;0;0;1.93254;114.5461;142.0489;0.003712587;107.4851;0.07431736
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_166.jpg;0;0;0;1.924441;114.5115;142.1588;359.9878;107.4854;0.1018804
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_233.jpg;0;0;0;1.918057;114.4657;142.3045;359.9493;107.4857;0.1315474
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_300.jpg;0;0.1012343;0;1.911668;114.4316;142.4134;359.9221;107.4819;0.1384593
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_366.jpg;0;0.3012647;0;1.911758;114.3973;142.5226;359.9078;107.4799;0.1412288
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_433.jpg;0;0.1028046;0;1.916851;114.3514;142.6689;359.9093;107.479;0.1395632
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_499.jpg;0;0;0;1.91455;114.3169;142.7784;359.9073;107.4787;0.1341853
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_566.jpg;0;0;0;1.906148;114.2835;142.8875;359.8943;107.3517;0.107018
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_634.jpg;0;0;0;1.899774;114.2385;143.0321;359.8678;107.3239;0.08455189
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_700.jpg;0;0;0;1.893369;114.2049;143.14;359.8425;107.321;0.06551969
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_768.jpg;0;0;0;1.884826;114.1714;143.2475;359.8142;107.3202;0.04574492
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_835.jpg;0;0;0;1.878458;114.1269;143.3903;359.7758;107.3182;0.01559181
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_902.jpg;0;0.203034;0;1.872962;114.0935;143.4972;359.7531;107.318;-0.004773892
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_25_965.jpg;0;0.2070046;0;1.880275;114.0598;143.605;359.7613;107.3206;359.9846
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_032.jpg;0;0.01505407;0;1.881779;114.0149;143.749;359.7832;107.3208;359.9696
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_099.jpg;0;0;0;1.876758;113.9813;143.8565;359.7925;107.3208;359.9602
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_167.jpg;-2.092062;0;0;1.868256;113.9481;143.9637;359.7993;107.2797;359.9505
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_233.jpg;-2.131447;0;0;1.860782;113.9067;144.1067;359.8035;106.8476;359.8884
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_301.jpg;-6.157864;0;0;1.85413;113.8777;144.2139;359.8066;106.3255;359.8134
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_367.jpg;-6.116827;0;0;1.842102;113.8513;144.3215;359.8174;105.5226;359.7048
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_434.jpg;-6.138381;0;0;1.83467;113.8186;144.4649;359.8403;104.4363;359.5532
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_500.jpg;-2.114875;0.09997882;0;1.828859;113.7933;144.5719;359.8617;103.9908;359.4893
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_567.jpg;-2.097744;0.2992087;0;1.829057;113.7688;144.6795;359.8961;103.5999;359.4302
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_633.jpg;0;0.09845605;0;1.834448;113.7342;144.8231;359.9529;103.4967;359.4188
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_700.jpg;0;0;0;1.832679;113.7083;144.9304;359.9846;103.4906;359.4274
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_767.jpg;0;0;0;1.824618;113.6826;145.0371;0.0009346954;103.49;359.4475
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_834.jpg;0;0.09897671;0;1.81862;113.6485;145.1785;-0.0002048457;103.4905;359.4911
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_901.jpg;0;0.3010701;0;1.818057;113.623;145.2848;0.004244756;103.4906;359.5322
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_26_966.jpg;3.969901;0.102575;0;1.826149;113.5958;145.3912;0.01611599;103.6989;359.6121
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_032.jpg;0.01979046;0;0;1.822206;113.5599;145.5325;0.01748419;103.933;359.7176
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_100.jpg;0;0;0;1.816686;113.5337;145.6379;0.00420396;103.95;359.7818
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_168.jpg;1.993446;0.2003691;0;1.811232;113.5074;145.743;359.9858;103.9922;359.8515
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_235.jpg;0;0;0;1.811356;113.4724;145.8831;359.9615;104.0274;359.9362
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_302.jpg;0;0;0;1.806055;113.4463;145.9877;359.9337;104.0294;359.9932
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_368.jpg;0;0;0;1.798019;113.4204;146.0918;359.8986;104.0296;0.0451469
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_435.jpg;0;0;0;1.791989;113.386;146.2298;359.8435;104.0297;0.1056391
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_502.jpg;0;0;0;1.785919;113.3605;146.3332;359.8126;104.0243;0.1289588
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_568.jpg;0;0;0;1.777578;113.3349;146.4363;359.785;104.0212;0.1451889
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_635.jpg;0;0.2016371;0;1.773975;113.3007;146.5737;359.7654;104.0183;0.1547935
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_703.jpg;0;0.4010056;0;1.778678;113.2748;146.6779;359.7829;104.0173;0.1555891
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_768.jpg;1.931724;0.1999716;0;1.793603;113.2483;146.7829;359.8259;104.0566;0.1603904
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_836.jpg;0;0.2068059;0;1.794711;113.213;146.9233;359.8901;104.0904;0.1581842
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_902.jpg;0;0.4017264;0;1.799825;113.1864;147.0294;359.9536;104.0922;0.1515021
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_27_969.jpg;0;0.2001984;0;1.814941;113.1596;147.1363;0.03224575;104.0924;0.1423979
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_28_033.jpg;0;0.006424159;0;1.816215;113.1239;147.2787;0.1215361;104.0924;0.1271604
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_18_28_099.jpg;0;0;0;1.811242;113.0973;147.3846;0.1609743;104.0915;0.1119368
